Date,Open,High,Low,Close,Adj Close,Volume
2018-01-03,19131.689453,19942.117188,18948.812500,19428.681641,19428.681641,21564289571
2018-01-04,19517.765625,20025.064453,18558.722656,19838.738281,19838.738281,27703420761
2018-01-05,19683.582031,22519.968750,19354.296875,22169.294922,22169.294922,30324216576
2018-01-06,22210.759766,22529.128906,21323.582031,22293.310547,22293.310547,23295090878
2018-01-07,22293.691406,22360.212891,20460.001953,20971.871094,20971.871094,20193458552
2018-01-08,20970.089844,21035.232422,18145.849609,19339.750000,19339.750000,23475139949
2018-01-09,19280.597656,19731.984375,18456.814453,18688.091797,18688.091797,21331625793
2018-01-10,18679.257813,19083.992188,17481.103516,19083.992188,19083.992188,23579913984
2018-01-11,19077.492188,19146.863281,16642.414063,17001.648438,17001.648438,20969055128
2018-01-12,17062.650391,18083.492188,16676.931641,17674.587891,17674.587891,15253729254
2018-01-13,17638.939453,18532.869141,17638.939453,18154.488281,18154.488281,16136030180
2018-01-14,18167.888672,18346.144531,16773.705078,17417.478516,17417.478516,14018084715
2018-01-15,17411.533203,18147.613281,17200.478516,17365.919922,17365.919922,16022618588
2018-01-16,17386.402344,17384.277344,12810.882813,14417.189453,14417.189453,23655959769
2018-01-17,14342.659180,14577.456055,11788.227539,14036.631836,14036.631836,23623886830
2018-01-18,14049.428711,15141.695313,13714.125000,14334.666016,14334.666016,18763772162
2018-01-19,14278.326172,14976.023438,13938.989258,14527.410156,14527.410156,13442303039
2018-01-20,14588.486328,16399.250000,14588.486328,16144.180664,16144.180664,14770588676
2018-01-21,16131.665039,16140.050781,14117.308594,14498.312500,14498.312500,12417422542
2018-01-22,14539.556641,14969.227539,12773.107422,13652.304688,13652.304688,13160235194
2018-01-23,13668.665039,14250.500977,12725.753906,13580.408203,13580.408203,12071235207
2018-01-24,13624.141602,14252.044922,13284.804688,14111.056641,14111.056641,12349055841
2018-01-25,14188.447266,14562.832031,13684.901367,14025.162109,14025.162109,11052777678
2018-01-26,14020.926758,14467.791992,12959.895508,13776.544922,13776.544922,12018990692
2018-01-27,13780.861328,14323.467773,13551.856445,14108.644531,14108.644531,9351670845
2018-01-28,14151.313477,14848.069336,14151.313477,14522.301758,14522.301758,10288763016
2018-01-29,14484.351563,14635.937500,13808.300781,13954.787109,13954.787109,8779937917
2018-01-30,13967.633789,13973.307617,12421.040039,12478.454102,12478.454102,10665341203
2018-01-31,12480.800781,12854.877930,12108.259766,12682.838867,12682.838867,9977863497
2018-02-01,12702.940430,12832.127930,10989.250977,11407.563477,11407.563477,12388854892
2018-02-02,11372.410156,11376.655273,9765.143555,11141.496094,11141.496094,16057153308
2018-02-03,11168.458008,11898.499023,10410.837891,11575.712891,11575.712891,9164509311
2018-02-04,11576.709961,11777.530273,10159.670898,10471.925781,10471.925781,8949329231
2018-02-05,10463.740234,10547.017578,8553.842773,8830.967773,8830.967773,11789347364
2018-02-06,8953.465820,9945.148438,7692.051270,9823.894531,9823.894531,17736982542
2018-02-07,9825.782227,10818.958008,9180.249023,9753.390625,9753.390625,11734425390
2018-02-08,9774.583984,10969.968750,9765.834961,10615.963867,10615.963867,12004560062
2018-02-09,10623.991211,11185.482422,10138.498047,11185.482422,11185.482422,8686237644
2018-02-10,11163.845703,11679.106445,10620.240234,11038.151367,11038.151367,9961541744
2018-02-11,11030.763672,11030.763672,10153.757813,10396.381836,10396.381836,7828887243
2018-02-12,10411.036133,11429.559570,10413.699219,11361.295898,11361.295898,7962886354
2018-02-13,11361.486328,11407.704102,10746.581055,10937.933594,10937.933594,7246813220
2018-02-14,10939.982422,12010.776367,10941.374023,11977.583008,11977.583008,9978327115
2018-02-15,11969.623047,12890.175781,11834.714844,12800.806641,12800.806641,11410904417
2018-02-16,12762.150391,13045.362305,12369.155273,12936.291992,12936.291992,9222803367
2018-02-17,12902.919922,14081.026367,12829.478516,14047.149414,14047.149414,10947895821
2018-02-18,14060.675781,14346.858398,13052.710938,13338.136719,13338.136719,11052976524
2018-02-19,13339.147461,14252.591797,13277.595703,14193.071289,14193.071289,9675167349
2018-02-20,14201.289063,15177.687500,14201.289063,14473.537109,14473.537109,12598731169
2018-02-21,14433.557617,14505.208008,13429.578125,13710.915039,13710.915039,12062767280
2018-02-22,13672.438477,14118.300781,12703.335938,12766.364258,12766.364258,10259129606
2018-02-23,12679.686523,13402.299805,12453.063477,13134.131836,13134.131836,9868035231
2018-02-24,13117.046875,13511.666992,12172.599609,12511.883789,12511.883789,8820515089
2018-02-25,12490.654297,12652.326172,11994.210938,12330.607422,12330.607422,7281117510
2018-02-26,12336.603516,13352.454102,12116.462891,13209.352539,13209.352539,9286047706
2018-02-27,13244.011719,13873.868164,13065.671875,13763.120117,13763.120117,8939021994
2018-02-28,13713.845703,14232.289063,13391.444336,13395.903320,13395.903320,8936085998
2018-03-01,13379.283203,14244.490234,13347.989258,14104.842773,14104.842773,9424626151
2018-03-02,14138.846680,14418.814453,13992.906250,14275.560547,14275.560547,9812760855
2018-03-03,14295.519531,14844.450195,14167.396484,14794.875000,14794.875000,8615207623
2018-03-04,14804.791016,14845.389648,14339.556641,14845.389648,14845.389648,7845454236
2018-03-05,14870.922852,15086.491211,14764.417969,14906.362305,14906.362305,8331452736
2018-03-06,14812.081055,14813.989258,13682.574219,13848.792969,13848.792969,8777196793
2018-03-07,13879.625000,13963.842773,12386.095703,12733.925781,12733.925781,11241898819
2018-03-08,12715.871094,13011.156250,11958.332031,12061.894531,12061.894531,9225946828
2018-03-09,12087.162109,12161.291992,10919.741211,11894.967773,11894.967773,11088140719
2018-03-10,11911.579102,12141.809570,11246.458008,11294.267578,11294.267578,6861553977
2018-03-11,11277.426758,12368.682617,10964.484375,12186.551758,12186.551758,8010649079
2018-03-12,12217.467773,12644.738281,11367.469727,11694.981445,11694.981445,8204039903
2018-03-13,11654.224609,12028.934570,11358.171875,11701.259766,11701.259766,7624255332
2018-03-14,11726.458008,11898.575195,10245.828125,10494.682617,10494.682617,8170342660
2018-03-15,10521.268555,10771.053711,9897.062500,10659.895508,10659.895508,8776717545
2018-03-16,10688.210938,11130.753906,10285.635742,10809.372070,10809.372070,6856857454
2018-03-17,10788.060547,10819.976563,10128.104492,10263.001953,10263.001953,5737814218
2018-03-18,10228.831055,10689.019531,9590.342773,10656.576172,10656.576172,8603330330
2018-03-19,10812.647461,11265.900391,10607.208008,11198.456055,11198.456055,8731166493
2018-03-20,11184.208984,11785.181641,10895.960938,11592.495117,11592.495117,8273884708
2018-03-21,11623.722656,11907.836914,11461.946289,11486.082031,11486.082031,7773514093
2018-03-22,11499.151367,11759.542969,11105.939453,11343.041016,11343.041016,7186991574
2018-03-23,11353.151367,11537.967773,10824.209961,11537.967773,11537.967773,7736642661
2018-03-24,11566.983398,11689.422852,11260.005859,11263.149414,11263.149414,7360447069
2018-03-25,11191.280273,11268.020508,10978.559570,11022.029297,11022.029297,5928749434
2018-03-26,11025.518555,11046.464844,10227.798828,10587.310547,10587.310547,7636110230
2018-03-27,10575.186523,10633.918945,10087.037109,10191.308594,10191.308594,6997463232
2018-03-28,10196.240234,10597.377930,10153.647461,10383.083008,10383.083008,6442096144
2018-03-29,10415.180664,10440.550781,9221.747070,9327.909180,9327.909180,8280694902
2018-03-30,9335.394531,9448.980469,8693.977539,8976.707031,8976.707031,8193733570
2018-03-31,8979.259766,9390.112305,8941.532227,9084.848633,9084.848633,5931826159
2018-04-01,9123.319336,9198.736328,8502.957031,8910.597656,8910.597656,5900403718
2018-04-02,8911.417969,9286.140625,8866.519531,9257.449219,9257.449219,5663146890
2018-04-03,9281.573242,9808.465820,9220.978516,9707.212891,9707.212891,7160135691
2018-04-04,9707.603516,9718.813477,8806.471680,8878.031250,8878.031250,6393782383
2018-04-05,8871.308594,9028.411133,8619.535156,8882.981445,8882.981445,7354355848
2018-04-06,8888.836914,8931.349609,8561.198242,8646.670898,8646.670898,4907895911
2018-04-07,8639.100586,9186.371094,8639.100586,9004.677734,9004.677734,5181250877
2018-04-08,9016.260742,9265.875977,9016.260742,9149.973633,9149.973633,4758337634
2018-04-09,9177.071289,9363.566406,8653.059570,8794.297852,8794.297852,6356747671
2018-04-10,8826.392578,8850.496094,8676.264648,8804.276367,8804.276367,5503993405
2018-04-11,8815.497070,8977.479492,8800.296875,8977.479492,8977.479492,5980275434
2018-04-12,8960.808594,10185.983398,8787.128906,10170.491211,10170.491211,11481565347
2018-04-13,10185.754883,10508.422852,9996.044922,10167.344727,10167.344727,9998017038
2018-04-14,10139.930664,10482.500977,10103.012695,10283.595703,10283.595703,6684818625
2018-04-15,10300.451172,10737.084961,10300.451172,10716.817383,10716.817383,6747915594
2018-04-16,10727.702148,10759.833008,10197.799805,10367.515625,10367.515625,7244705807
2018-04-17,10384.227539,10661.296875,10146.395508,10175.238281,10175.238281,8886015802
2018-04-18,10229.757813,10530.250000,10162.383789,10483.395508,10483.395508,8385655272
2018-04-19,10478.066406,10741.250977,10447.727539,10745.316406,10745.316406,9150421018
2018-04-20,10735.691406,11577.875000,10691.920898,11533.024414,11533.024414,11001447468
2018-04-21,11536.883789,11730.861328,11280.508789,11597.887695,11597.887695,9841655990
2018-04-22,11636.323242,11736.166016,11455.650391,11492.962891,11492.962891,8656351712
2018-04-23,11482.425781,11728.920898,11473.641602,11751.158203,11751.158203,9112092295
2018-04-24,11755.709961,12797.646484,11747.144531,12751.479492,12751.479492,14041815101
2018-04-25,12756.121094,12849.841797,11640.000000,11691.435547,11691.435547,14648559556
2018-04-26,11719.958008,12290.134766,11522.431641,12290.134766,12290.134766,11878389153
2018-04-27,12302.210938,12409.622070,11853.138672,11853.138672,11853.138672,9979279768
2018-04-28,11790.121094,12413.729492,11780.519531,12329.833984,12329.833984,10294750641
2018-04-29,12327.103516,12571.208008,12125.706055,12439.355469,12439.355469,11691759366
2018-04-30,12448.640625,12537.557617,12146.295898,12270.016602,12270.016602,11517620502
2018-05-01,12284.516602,12295.270508,11840.524414,12189.559570,12189.559570,10310145574
2018-05-02,12170.297852,12351.907227,12044.274414,12339.238281,12339.238281,10097741980
2018-05-03,12336.632813,13015.847656,12213.413086,12946.930664,12946.930664,13562715365
2018-05-04,12882.673828,13011.176758,12720.222656,12860.612305,12860.612305,10894643892
2018-05-05,12859.976563,13210.260742,12853.135742,13069.270508,13069.270508,10144425083
2018-05-06,13052.246094,13177.965820,12548.389648,12833.709961,12833.709961,9600266107
2018-05-07,12821.574219,12851.814453,12289.044922,12467.424805,12467.424805,9835088907
2018-05-08,12477.879883,12611.955078,12250.395508,12404.056641,12404.056641,9960873005
2018-05-09,12389.161133,12570.072266,12147.437500,12505.269531,12505.269531,9691417782
2018-05-10,12506.316406,12494.734375,12013.979492,12020.123047,12020.123047,9179558448
2018-05-11,12032.110352,12032.110352,11133.236328,11195.610352,11195.610352,11257984340
2018-05-12,11195.543945,11491.857422,10906.499023,11279.694336,11279.694336,9046923204
2018-05-13,11293.753906,11632.921875,11134.111328,11554.887695,11554.887695,7770039438
2018-05-14,11540.529297,11802.153320,11092.218750,11589.934570,11589.934570,9791450286
2018-05-15,11574.511719,11759.635742,11325.097656,11397.321289,11397.321289,8980460801
2018-05-16,11389.326172,11388.608398,10951.761719,11133.205078,11133.205078,8993242198
2018-05-17,11134.827148,11199.496094,10731.672852,10786.673828,10786.673828,7812540043
2018-05-18,10783.355469,11018.937500,10616.107422,10985.181641,10985.181641,7674331258
2018-05-19,10991.519531,11146.398438,10895.154297,10980.135742,10980.135742,6273997966
2018-05-20,10979.882813,11390.727539,10924.297852,11317.800781,11317.800781,6901169859
2018-05-21,11329.872070,11402.424805,11057.660156,11106.847656,11106.847656,6800778470
2018-05-22,11108.007813,11109.536133,10564.313477,10612.007813,10612.007813,6778846894
2018-05-23,10605.806641,10637.427734,9965.330078,9990.508789,9990.508789,8580462826
2018-05-24,9994.871094,10234.889648,9695.993164,10024.230469,10024.230469,7992099479
2018-05-25,10030.783203,10135.159180,9760.562500,9904.846680,9904.846680,6445749153
2018-05-26,9913.241211,10057.150391,9731.356445,9740.306641,9740.306641,5364856949
2018-05-27,9748.516602,9774.549805,9627.860352,9751.482422,9751.482422,5368607644
2018-05-28,9755.572266,9798.005859,9413.880859,9457.906250,9457.906250,6680715791
2018-05-29,9449.250977,10029.876953,9417.824219,9986.087891,9986.087891,7567366158
2018-05-30,9982.266602,10107.793945,9657.467773,9784.041992,9784.041992,6502694890
2018-05-31,9783.553711,10063.351563,9740.809570,9911.612305,9911.612305,6781021177
2018-06-01,9920.249023,10068.489258,9830.577148,9967.552734,9967.552734,6504705556
2018-06-02,9961.300781,10171.596680,9909.145508,10102.366211,10102.366211,6528284219
2018-06-03,10087.351563,10249.656250,10062.172852,10202.524414,10202.524414,6411735335
2018-06-04,10205.537109,10227.964844,9769.987305,9821.552734,9821.552734,6526166410
2018-06-05,9803.816406,10037.071289,9690.816406,10014.115234,10014.115234,6508906961
2018-06-06,10003.896484,10018.823242,9791.190430,9988.229492,9988.229492,6123267441
2018-06-07,9984.105469,10104.777344,9984.105469,10085.696289,10085.696289,5892289421
2018-06-08,10094.758789,10099.960938,9964.930664,10031.469727,10031.469727,5561873311
2018-06-09,10041.467773,10108.643555,9909.196289,9909.196289,9909.196289,5058834490
2018-06-10,9866.530273,9866.530273,8832.372070,8930.148438,8930.148438,7638952410
2018-06-11,8947.611328,9085.169922,8811.758789,9085.661133,9085.661133,6242133333
2018-06-12,9084.214844,9085.834961,8637.549805,8690.731445,8690.731445,6145207330
2018-06-13,8709.902344,8758.135742,8271.654297,8389.351563,8389.351563,6675056087
2018-06-14,8379.905273,8978.768555,8372.270508,8942.197266,8942.197266,6883737463
2018-06-15,8940.496094,8953.470703,8646.512695,8677.033203,8677.033203,5315669872
2018-06-16,8675.514648,8859.683594,8604.072266,8802.795898,8802.795898,4292662427
2018-06-17,8796.572266,8855.140625,8735.578125,8735.578125,8735.578125,4172069849
2018-06-18,8750.093750,9142.699219,8663.728516,9097.419922,9097.419922,5456166419
2018-06-19,9107.645508,9260.893555,9058.889648,9162.186523,9162.186523,5490634576
2018-06-20,9163.296875,9239.550781,8957.972656,9193.528320,9193.528320,5275593542
2018-06-21,9198.331055,9238.930664,9096.680664,9126.308594,9126.308594,4785909932
2018-06-22,9137.347656,9132.485352,8073.387207,8177.002441,8177.002441,6827701677
2018-06-23,8185.618652,8366.693359,8161.035156,8282.903320,8282.903320,4612043011
2018-06-24,8285.322266,8365.294922,7831.196289,8299.583008,8299.583008,6139970358
2018-06-25,8297.889648,8552.811523,8248.659180,8434.580078,8434.580078,7424497557
2018-06-26,8440.477539,8481.876953,8244.716797,8244.716797,8244.716797,4437504901
2018-06-27,8232.173828,8421.913086,8203.916992,8388.459961,8388.459961,4490762812
2018-06-28,8383.051758,8411.136719,7992.718750,8038.453125,8038.453125,4721949978
2018-06-29,8031.222656,8459.416992,7904.307129,8400.836914,8400.836914,5358322097
2018-06-30,8395.326172,8734.814453,8395.326172,8651.715820,8651.715820,6138692548
2018-07-01,8662.091797,8690.691406,8496.744141,8636.489258,8636.489258,6475872113
2018-07-02,8629.131836,9137.197266,8550.101563,9013.600586,9013.600586,5992000611
2018-07-03,8989.724609,9095.255859,8735.604492,8851.281250,8851.281250,6333617677
2018-07-04,8880.127930,9173.557617,8725.090820,8940.980469,8940.980469,5660238406
2018-07-05,8943.908203,9133.342773,8870.799805,8990.034180,8990.034180,6769451851
2018-07-06,8989.424805,9017.547852,8819.586914,8980.622070,8980.622070,5805355855
2018-07-07,8974.175781,9236.966797,8853.775391,9227.465820,9227.465820,5330480506
2018-07-08,9228.636719,9266.464844,9084.517578,9110.799805,9110.799805,4554418356
2018-07-09,9112.414063,9168.360352,9004.204102,9026.308594,9026.308594,4978082635
2018-07-10,9022.908203,9050.201172,8519.638672,8536.682617,8536.682617,5465178800
2018-07-11,8537.788086,8697.651367,8529.332031,8683.745117,8683.745117,4949565323
2018-07-12,8686.555664,8686.991211,8282.385742,8410.491211,8410.491211,5090696884
2018-07-13,8418.889648,8512.815430,8349.838867,8401.414063,8401.414063,5125117931
2018-07-14,8414.141602,8482.411133,8366.626953,8452.687500,8452.687500,3937602715
2018-07-15,8448.081055,8624.188477,8426.275391,8574.410156,8574.410156,4429634580
2018-07-16,8570.864258,9095.723633,8568.553711,9095.723633,9095.723633,6375876870
2018-07-17,9092.889648,10004.387695,8997.402344,9924.142578,9924.142578,8081808605
2018-07-18,9916.388672,10179.667969,9839.802734,9963.206055,9963.206055,8250081341
2018-07-19,9973.236328,10192.383789,9860.062500,10143.811523,10143.811523,6944205711
2018-07-20,10144.545898,10250.600586,9866.962891,9908.555664,9908.555664,6651670558
2018-07-21,9906.656250,10021.072266,9784.977539,9996.348633,9996.348633,5021031959
2018-07-22,9994.340820,10161.701172,9952.581055,9988.541992,9988.541992,4975710376
2018-07-23,9983.452148,10533.342773,9971.871094,10451.491211,10451.491211,6956465167
2018-07-24,10458.809570,11345.817383,10448.135742,11345.817383,11345.817383,9801602500
